231,12/8/2017,342,--,N,0, ,211, ,6.1, ,71.6, ,32.9, ,47.7, ,77, ,23, ,54, ,31.9, ,1,I,24,I,48, 
231,12/9/2017,343,--,N,0, ,202, ,5.5, ,73, ,34.7, ,48.9, ,67, ,23, ,46, ,29.2, ,1,I,24,I,47.7, 
231,12/10/2017,344,--,N,0, ,93, ,5.7, ,62.7, ,37, ,47.4, ,58, ,35, ,51, ,30.2, ,1,I,24,I,47.4, 
231,12/11/2017,345,--,N,0, ,210, ,6.1, ,77.5, ,34.3, ,49.1, ,72, ,19, ,51, ,31.8, ,1,I,24,I,47.1,Y
231,12/12/2017,346,--,N,0, ,233, ,4.5, ,74.1, ,30, ,46.2, ,68, ,15, ,42, ,24.6, ,1,I,24,I,46.7,Y
231,12/13/2017,347,--,N,0, ,282, ,6.4, ,76.7, ,27.2, ,46.7, ,89, ,21, ,59, ,33.1, ,1,I,24,I,45.9,Y
231,12/14/2017,348,--,N,0, ,260, ,7.1, ,71.9, ,29.4, ,46.3, ,93, ,27, ,66, ,35.6, ,1,I,24,I,47.2,Y
231,12/15/2017,349,--,N,0, ,256, ,8.3, ,74, ,31, ,49.8, ,90, ,27, ,68, ,39.6, ,1,I,24,I,48.4, 
231,12/16/2017,350,--,N,0, ,249, ,8.4, ,66.7, ,49.4, ,58, ,92, ,25, ,51, ,39.9, ,1,I,24,I,50.6, 
231,12/17/2017,351,--,N,0, ,244, ,6.3, ,68, ,32.3, ,48.6, ,76, ,31, ,54, ,32.9, ,1,I,24,I,50.2, 
231,12/18/2017,352,--,N,0, ,253, ,6.3, ,71.4, ,32.6, ,47.5, ,80, ,21, ,56, ,32.7, ,1,I,24,I,49.7, 
231,12/19/2017,353,--,N,0, ,258, ,8.9, ,64.2, ,30.2, ,48.2, ,84, ,50, ,77, ,41.4, ,1,I,24,I,49.3, 
231,12/20/2017,354,--,N,0, ,161, ,9.5, ,59.9, ,43.2, ,51, ,89, ,53, ,74, ,43.2, ,1,I,24,I,50.6, 
231,12/21/2017,355,--,N,0, ,271, ,6, ,61.6, ,34.1, ,45.9, ,76, ,27, ,57, ,31.4, ,1,I,24,I,49.6, 
231,12/22/2017,356,--,N,0, ,260, ,5.5, ,68.3, ,27.8, ,44.2, ,84, ,17, ,56, ,29.5, ,1,I,24,I,48.6, 
231,12/23/2017,357,--,N,0, ,238, ,6.8, ,62.3, ,29.3, ,44.2, ,82, ,28, ,69, ,34.7, ,1,I,24,I,48.4, 
231,12/24/2017,358,--,N,0, ,183, ,9.4, ,61.4, ,37.1, ,48.7, ,91, ,58, ,80, ,43, ,1,I,24,I,49.3, 
231,12/25/2017,359,--,N,0, ,247, ,8.2, ,65.4, ,33, ,47, ,94, ,39, ,75, ,39.3, ,1,I,24,I,49.4, 
231,12/26/2017,360,--,N,0, ,250, ,8.7, ,71.3, ,35.5, ,50.4, ,89, ,34, ,70, ,40.9, ,1,I,24,I,49.8, 
231,12/27/2017,361,--,N,0, ,261, ,9.1, ,72.2, ,33, ,48.7, ,93, ,41, ,78, ,42.2, ,1,I,24,I,50.1, 
231,12/28/2017,362,--,N,0, ,260, ,8.3, ,73.1, ,31.9, ,48.9, ,92, ,34, ,70, ,39.7, ,1,I,24,I,49.8, 
231,12/29/2017,363,--,N,0, ,268, ,7.6, ,77.3,Y,35.6, ,50.4, ,76, ,31, ,61, ,37.5, ,1,I,24,I,49.7, 
231,12/30/2017,364,--,N,0, ,229, ,9.3, ,63.4, ,34.3, ,46.7, ,92, ,51, ,85, ,42.6, ,1,I,24,I,49.5, 
231,12/31/2017,365,--,N,0, ,222, ,10.6, ,64, ,39.5, ,50.1, ,94, ,68, ,86, ,46.2, ,1,I,24,I,50.1, 
